id	tweet	subtask_a
64342	@USER I'm just as surprised as you are	NOT
10495	A new bill aims to send masked Antifa activists to jail for 15 years URL	NOT
20919	@USER Could CBC get liberals to tell us the definition of middle class ? They don't seem to know . Also MPs use the term ordinary canadians . Are these born Canadians ? Special are boarder crossers ? I would love an answer . Liberals are in mute on this point . Butthead has not told them	NOT
60735	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Exactly !	NOT
26821	@USER @USER You should investigate Antifa's connections to the Nazis .	NOT
55116	@USER @USER You just said the same things all the liberals say . President Trump is not deporting immigrants . He's trying to deport people who sneak into this country & not follow the rules to come in . If you come in that way you are a criminal . Turn off CNN & try another point of view .	OFF
43267	@USER only the real ones .	NOT
64673	#WednesdayWisdom Obama appointed liberal Judges tired of looking stupid smacks California law down on gun control #2A URL	OFF
14098	@USER Does anyone proof read these articles before you post them ? The article states ' the victim is in hospital in a critical condition where she remains ' . Probably best she does as the headline tells us that she is dead !!! Sack the 12yo work experience kid who put this together .	NOT
70286	@USER @USER He is pitiful ! Reason economy is soaring is that he is out of office and President Trump is get rid of his pen and phone regulations ! His legacy is being shattered and he knows it . His speeches are only about him . Democrats have no message 😎 vote Republican in November ! 🇺🇸	NOT
62188	@USER @USER George Soros Antifa People ! URL	NOT
41277	@USER Which is why it’s awesome that Kavanaugh didn’t shake that gun control dads hand . Sorry for kid was killed by a gun but it’s not the future judges fault it happened ...... omg white people in cities are silly	OFF
24531	@USER Happy Birthday(s) !	NOT
11932	@USER @USER @USER Wonderful to talk with your mother before the speech today about my friend Amir ... you are blessed with a strong family 💙	NOT
10973	@USER @USER Looks like a whole lot of adults need to get a grip on life . It also appears to me that people who experience loss in life you learn to except it on any level . I truly feel sorry for people who have missed out on this development in life . 🙏🏽	NOT
52965	@USER @USER Gun control anyone ? #DisarmHate	NOT
36473	@USER NO BITCH I MEANT I DIDNT KNOW WE WERE DOING IT NOT ZOOMED IN NO BITCH THIS IS FUN	OFF
18772	@USER So speaks according to his own bio ...... a Christian . A white man who worships Jesu .... s a brown man ...... being racist to brown hobbits . He is two things .... a ringwraith and a blocked ringwraith . Thanks heavens out of 6 Billion people on the earth only 18 want to follow him	NOT
12810	@USER Wait for it . The DIMS are going to preach gun control ....	NOT
61115	LOOK AT THE SMILES 😍🤩🤗👀✍ #MAGA #QANON #TRUMP #WWG1WGA #QARMY #QALERT #MAGAFORALLINC 👇 #TEAMTRUMP 😘 URL	NOT
52728	" This Week Will Make the Clarence Thomas Confirmation Hearings Look Civil and Agreeable "" URL #TCOT #MAGA #RedNationRising """	NOT
23160	#Windrush victim and campaigner Sarah O'Connor dies aged 57 . So sad - @USER @USER @USER made this woman's live a misery ! Tory #HostileEnvironment URL	NOT
65355	@USER I think he is up to super bad stuff .	NOT
30115	" @USER It's easily digestible content . There's no need for nuance or to even understand the story . They can show a picture of an ANTIFA "" and get the base level emotional response their content requires in order to be profitable . """	NOT
56589	@USER That never would happen had not they are taking notes from American Liberals	NOT
51072	@USER @USER lol how on earth do you think antifa needs funds for anything ? kicking nazis is free and business is booming	OFF
75594	@USER If it doesn’t have m&m’s it’s not trail mix . You are kicking ass and doing awesome . Keep it up !!!	OFF
62022	@USER Gun control is a weak subject for him . Two hands please	NOT
78060	@USER He just declassified FISA court info on Carter Page . He is a danger to 🇺🇸security . Loose lips sink ships is his motto	NOT
21379	@USER @USER @USER Please call trump out for what he is ... a NARCISSISTIC SOCIOPATH !	OFF
12151	#TalkLikeAPirateDay UK SCURVY PIRATE @USER PLUNDERED #1950swomen ' s state pension CHEST & refuse to PARLAY MAROONED us with NO GOLD DOUBLOONS only wormy biscuits #1950sbornwomen will sail alongside blast a broadside & make them walk plank ⚖️ #backto60 #onevoice URL	NOT
69019	@USER This stinks like week old fish she is a best a liar	NOT
28662	@USER @USER I think she is great	NOT
26240	@USER it just means you are one step closer to getting Rust in there :)	NOT
74160	@USER @USER I much prefer the latter option .	NOT
19746	@USER Indie : ( noun ) a place where people as talented as you are working just as hard as you to get to the spot you're at . Opportunity doesn't knock for everybody .	NOT
77220	@USER It isn't news that Conservatives really hate our rights and freedoms .	NOT
26447	@USER Holder was held in contempt of congress . Why isn't in prison for Fast and Furious ? How about for murder ?	OFF
22767	@USER I hope the fuck not	OFF
51906	@USER And this coming from the sick puppy liberals at the Beast .	OFF
47266	" @USER FYI , the Radicalism "" is ALL ON THE LEFT ! You SOB's started with Occupy Wall street , when that failed , you got BLM started , and THAT FAILED so you put together ANTIFA ... We KNOW what you have done .... you WILL go to GITMO . """	NOT
14659	@USER You are an individual of excellent taste .	NOT
46150	@USER Fake News or PROPAGANDA is the ENEMY of this Country	OFF
14041	@USER sometimes you get what ya ask for	NOT
38445	@USER Dick Drunk ..... it’s the real deal .	NOT
45549	" @USER I read a comment from a women saying why didn't you come to us when slavery was a choice , wearing MAGA hats and talking with Trump """""	NOT
42936	@USER I think gun control and progressive tax rates are unjust . Can i ignore them ?	NOT
24298	@USER Stfu bitch lol why u Salty I’m tryna get twitter famous ya know	OFF
71418	@USER @USER @USER @USER @USER @USER You missed the point . You don’t like being called a white supremecists bc you support Trump . So please don’t generalize that all Dems support antifa and violence .	NOT
52979	@USER Biggest corrupt lying piece of s***💩 there ever was !	OFF
68937	@USER @USER @USER 🤣🤣 because they don’t exist !	NOT
26865	@USER @USER is paid to attack the credibility of anyone who criticizes or accuses Trump of wrong doing . He is a paid political hitman disguised as a journalist . He is a hack !	OFF
58352	@USER @USER You are not ' Progressive ' without Palestine . #BDS URL	NOT
46438	@USER ❤ You are beloved ! ❤	NOT
29459	" @USER Glad I'm off both teams "" - Michelle Obama and BET ! """	NOT
54652	#Trump was walking towards a crowd excited to see him . He was reciprocating the love . That moment was about the reception not 911 . It was genuine and honest . Barack is nothing more than an actor who fakes crocodile tears to call for gun control .	OFF
52937	@USER I can’t cuz that nigga retarded smh	OFF
27319	" FBI Had "" Two Sets Of Records "" On Trump Investigation ; Comey , McCabe Implicated : Carter "" URL #TCOT #MAGA #RedNationRising """	NOT
19428	@USER 9 times out of 10 I have the dog on my lap and if I get to rowdy he gets scared that I am hurt then he trys to kiss me . Also he is a ham so when the camera comes out he is like pictures ?! Let me be in them . He photo bombs whenever possible . 😂😂🐶	NOT
59858	@USER @USER @USER @USER Chris Burns you are a fascist . Nothing more than that .	OFF
13692	@USER Holy shit of all people to say that a Nebraska fan . Please take your dead program somewhere else and keep your VCR around to watch highlights from the 90s .	OFF
70658	@USER @USER Because the party of violent liberal ANTIFA with their KKK hoods beating up strangers they know nothing about is so great & honest . Good ole Keith Ellison the women beater can tell you that .	OFF
66524	@USER @USER Y’all are the best	NOT
14234	" @USER @USER When I turned the speech on it sounded to me like Liberals becoming another nasty party "" with his personal attacks on various individuals . """	OFF
64301	@USER @USER Policies like gun control ? The democrats have and @USER has .	NOT
34967	@USER @USER @USER @USER @USER We can win the Menendez seat for #MAGA ! 🇺🇸 There are 2.4 million registered Independent Republicans in NJ & we outnumber establishment R’s 2:1 ! 🇺🇸 Only 2.1 million registered D’s in NJ 🇺🇸 On November 6th in NJ R is for RINO ! 🇺🇸 This mid term in NJ True Red is I-R	NOT
34821	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER #LivedExperiencedIsEvidence of course . Not sure you are implying I am dismissing such ? And that of my own ?	NOT
63808	@USER Yeah this series only has 3 books . I got the sword art online novels too and some other mangas	NOT
34636	@USER @USER None of these issues are A ) real problems or B ) handled better by Conservatives . Happy to support Trudeau for a second term . Trans Mountain pipe and NAFTA will get done - properly . Saudi spat ? Yay . You wouldn't know prosperity if you fell into a pile of 100's .	NOT
66760	@USER Either way #NY is screwed !!!!!	NOT
47883	@USER @USER @USER @USER @USER I know you are not being facetious . You are incapable of understanding contradictions .	OFF
49189	" @USER @USER Agree 100% Jay No wonder FBI back burnered it English appears to be second language high school @ below average use . Also brought attention to being a citizen ? 🤔 Contradicted information throughout high school "" & "" THE attack "" it CAN'T be both . Ford = University = Soros = ANTIFA = Bull """	NOT
51937	@USER Damn is she ugly !!!!	OFF
13594	@USER Did you hear that @USER had a game taken away from her because she called an official a theif after he took a point and he only took a game away from her because she is a woman and he'd never have done that to a man ? Would love to hear your thoughts on this	NOT
18692	@USER @USER @USER @USER @USER @USER @USER @USER @USER Her or someone similar .. PM me if you want to talk to JRM face to face btw	NOT
16602	@USER @USER She goes through with chequers the @USER are finished	NOT
24797	@USER @USER @USER @USER @USER This hand signal is used by ignorant people as a signal of white supremacy and by evil people who get a lot of satisfaction in the idea of pissing off liberals . We should ignore both because displays of ignorance and hatefulness don’t deserve our time and attention .	OFF
31668	@USER @USER Pope Char compares Pope Francis to the false prophet . Bingo ! URL	OFF
56098	" @USER @USER @USER @USER Any article headlined : Jesus , the original deplorable "" isn't worth even a second of anyone's time . And the fact that your Fox News watching self is accusing liberals of following their own biases over facts is HILARIOUS . Or , it would be hilarious , if it wasn't so sad . Do better . """	NOT
77392	@USER Go to hell ! This is NOT Queen for a Day . I believe you less and less with every bit of bullsh*t you pull . You're nothing but a lying Demonrat ! #MAGA #Trump2020	OFF
65922	@USER @USER @USER @USER @USER The Liberals same old playbook . It is so old ... yawn	OFF
68304	@USER Billy Shears Rips ' Mad Captain ' Donald Trump in Climate Change Song .	NOT
15731	1 . End the War on Drugs 2 . Slash the shit out of taxes across the board 3 . Repeal unconstitutional gun control laws URL	OFF
19339	@USER It seems that @USER holds the whip hand when it comes to governing the @USER and Brexit .	NOT
63729	@USER And we should listen to him because he’s an actor .... and he’s seen first hand what happened to climates on other galaxies .	NOT
42813	@USER thoughts on Sandy Alcantara ? Seems like he is pitching well	NOT
25722	@USER What do you mean how Chelsea have kept Hazard ? He is bloody one of Chelsea key player and best in the world right now . And one big club in Europe . What do you want more ?	NOT
42171	#VoteRepublican ♨️ #ARM ♨️ #AmericanRedMidterms We can't let the Democrats take back the tax cuts and the reforms that have put more money in so many pockets . #Conservatives #Independents #Undecided #WalkAway #LJMAGA #GoRedStateByState URL	NOT
48376	@USER @USER Obesity high on the list . But people still care more about gun control URL	NOT
73769	@USER It’s not a right mind . If it were they wouldn’t be conservatives .	OFF
46893	@USER Gun control does not work	NOT
43209	@USER Now this . A thousand percent agree with this . She is a passionate woman .	NOT
47202	@USER @USER Too bad he can’t write a law to take away the stupidity from liberals .	OFF
15235	@USER @USER I know how you feel Stormy Daniels because I used to be a dancer and a go-go girl I have had 10 years under my belt and I know people like that pay under the table or be a hush money so you are not lying about what you doing people make excuses and they don't own up what they do	NOT
63870	@USER You are a wonderful asset and a great influence !	NOT
40588	@USER You guys really just did this on cue .... #MAGA #MKUltra	NOT
64362	@USER @USER I think they meant to write Michael .	NOT
54620	@USER what the fuck ...	OFF
61203	@USER @USER @USER @USER allows actual Islamic terrorists to recruit on Twitter despite repeated attempts to have them removed .	NOT
20228	@USER The set-up that led to the second Hogan touchdown shows how much of a threat he is and how much defenses respect where he is on the field	NOT
11918	" @USER My sister by far . She is the kindest , sweetest person alive . Use to be my grandma but she passed in May . That woman was a saint . Even had a song written about her , My mom's a saint "" . Written by her children of course . URL "	NOT
67343	@USER @USER You are a bright star for Texas .	NOT
32850	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Thanks Awake . Love you guys . 🙋‍♀️🇺🇸 ❤ Following all Patriots .	NOT
27002	@USER No better or worse than your darling brat Antifa bashing people’s head in . Love to see the mug shots . They look like meth heads .	OFF
55471	" @USER @USER @USER @USER Michael , I really liked that movie , The Patriot "" , with Mel Gibson . MAGA ! """	NOT
34891	@USER I accept your apology and you are excused	NOT
29463	Trump is what we need #MAGA	NOT
66567	@USER Why do liberals always say they're moving to Canada if they don't get what they want ? They never seem to offer to move to Venezuela or Greece or other failed liberal countries .	NOT
38013	@USER He is gonna be OP asf for the first few weeks URL	NOT
14310	@USER War on free speech . Antifa and high tech .	NOT
24962	@USER @USER @USER My opinion isn’t false just as is you’re isn’t . You can’t downplay my feelings because it doesn’t fit into your narrative . What rights are we taking away ??? Better gun control ??? If that hurts your soul oh well . A dead child hurts mine more	OFF
22463	@USER @USER @USER Me or the Tory lady ? Because what I wrote was about all their failings .	NOT
77518	Breaking news . Listen live at 1pm CT at URL #MAGA URL	NOT
57827	" @USER @USER If Isaac is 6'7 now how fucking tall is that guy behind you my dude """	OFF
30006	@USER What will German’s will give us ? Gun control ?	OFF
40482	@USER @USER @USER @USER @USER @USER Sorry about your son . I am sure he would not want you to be hateful . I am not going to question your support for Trump . You have your reasons and that's fine . I think you are above jumping on the hate bandwagon though . Just an observation .	NOT
53327	@USER @USER I have 4 great sons & 4 great brothers who don't go around like liberal ANTIFA with their KKK hoods beating up strangers they know nothing about . I will go with the year of the brave people who would never belong to the most violent party of democrats !	NOT
41605	@USER Remember : You're talking about the same media that never questions the assertions that everyone on the Right is a Nazi and Antifa is just a group of protesters .	NOT
38375	@USER @USER See she is speechless😂😂😂😂😂	NOT
63058	@USER @USER @USER Glad she is OK	NOT
47818	" @USER @USER Democrats would love to see mob rule . "" That's why they like Antifa . """	NOT
52724	" @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER This is the VetsResistSquadron "" is Bullshit .. They are girl scout veterans , I have never met any other veterans or served with anyone that was a gun control advocate ? Have you ? """	NOT
74460	@USER @USER @USER Saul does not suffer fools . And he is impatient with people who are too lazy to read and learn .	OFF
66974	@USER Love it #MAGA	NOT
13665	@USER I don't think he needs a qualification . But good on you . I am impressed . You are an inspiration to you younger peers .	NOT
33920	@USER Why isn’t she is custody ? I understand she cannot be in general population but she should be in custody and in some sort of holding cell .	OFF
30123	@USER If he is lucky	NOT
20855	@USER It’s ( she ) is a real problem .	NOT
55006	1 . My love ~ 2 . . . . okai . . there you are ~ URL	NOT
62416	@USER Because he is the reason for it .	NOT
70917	@USER @USER @USER Oh please EVERY network is reporting this . This is bullshit obviously but stop pretending it's just fox . Your political bigotry is showing .	OFF
60977	@USER @USER I respected Ron Paul and Dennis Kucinich most in congress	NOT
31525	@USER @USER @USER @USER So let me get this right . Mogg is attacked and you are accusing him of profiting from it ?	NOT
66349	" @USER it's literally a narrative that is on par with Nazis punch , antifa punch , they are two sides of the same coin . "" noooOOoOo one of these groups wants to exterminate or deport all PoC and Jews , the other just wants to prevent them from doing that , and this comparison benefits fash """	OFF
11086	@USER “ All part of a plan ” by Conservative’s Budgets ! Even a layperson like me knew that it was exactly what would happen by cutting policing ! 👏👏👏👏👏👏 to @USER	NOT
10571	@USER if i done what John Kery did i would be under the jail .. just saying oncve you are no longer in a position in the gov't doesnt mean to continue illigally gooing around having meeting and talks with ppl you shouldnt even be in the same room with anymore . just saying !! we have LAWS !!	NOT
38398	@USER @USER @USER He is the best	NOT
32210	@USER @USER that's hilarious .... let those #PuertoRicans legalize pot so they can forget about their problems after #HurricaneMaria ... 🇺🇸💵😏🤣 #ThursdayThoughts #ThursdayMotivation #resistance #resist #MAGA #Military #veterans #TCOT #ThisIsAmerica URL	OFF
23956	@USER Eject him from the Senate . What rule will he break next time . If you can’t follow rules you shouldn’t be a Senator .	NOT
21488	@USER @USER @USER @USER @USER Lol liberals do the same thing ?	NOT
33003	@USER @USER She either testifies or shuts up . She is either a fraud or a false memory person . When you have been raped you never forget it ever .	OFF
67207	@USER here your sign . @USER #Liberals @USER @USER @USER @USER @USER @USER @USER #BREAKING @USER @USER @USER #MAGA #PatriotsUnited @USER @USER @USER #AmericaFirst @USER URL	NOT
16379	@USER @USER @USER @USER @USER Only liberals can take an athlete berating an official and turn it into sexism and a sjw issue . Liberals ruin everything by putting politics into everything .	NOT
71319	@USER @USER @USER It would destroy her life . The entire right wing juggernaut would run her down - every ex boyfriend interviewed etc . she is the innocent party . He’s the one trying to grab a lifetime power position .	NOT
18939	@USER @USER Your logo looks an awful lot like the Antifa flag and Communists flags . Coincidence much ?	NOT
57395	4 UK/US DEEPSTATE NUKES INTERCEPTED HEADING FOR US CITIES . #skynews #skypapers #bbcdp #lbc #lbclive #talkradio @USER @USER #altnews #brexit #remain #london #cityoflondon #news #breakingnews #uknews #labour #tories #trump #toryparty #ukip #conservatives #christians #qanon URL	NOT
69677	@USER He is so kidding !	NOT
12558	2/ #MaximeBernier supporters @USER not conservative enough . We need to move to the right !!! But Max says room for the NDP but not conservatives . I don’t understand why thoughtful Conservatives aren’t calling out this hypocrisy . I keep getting this meme It’s a fraud . URL	NOT
26503	@USER The DAILY Vitriol and Hatred Spewed by SCHEMING Liberals is meant to Incite precisely this type of lunacy .	NOT
31739	*** Non-Union Submissions *** Alex is currently taking submissions for a show working tomorrow in Long Beach . She is looking for MALES who appear to be African-American or Hispanic looking and can portray ... URL	NOT
50550	" @USER I am trying to make a point . Many people who hate the liberal and ndp party are conservatives . And all conservatives care about is money . They don't have to ruin the environment and discriminate against others because of money """""	NOT
65755	@USER + constantly reminded of how blessed she is .	NOT
50949	@USER @USER @USER @USER The educational system is controlled by liberals and works to enslave the minds of our children . The chains of mental enslavement must be removed in order to save the future of our great nation 🇺🇸	OFF
59925	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER In EXACTLY THE way 🐦 DEFENDS PEDOPHELIA ... POLITICIZED SCIENCE ... ANTIFA RIOTS ... because they FURTHER the cause ... One MAN/ENTITY ... totally in charge of the whole world Superstitious ?	NOT
33600	@USER @USER when robyn posts a selfie the world stops for a moment to appreciate it	OFF
76865	@USER @USER That wench is on something . She must be to spout her drivel . Wanna bet someone gives her the beating first . Let's see .. she is in a parking lot with no one else around and a few black women who are much better then her find her . Or white people much brighter :)	OFF
50231	MAGA are PERVERTS AND DEMONS-PERIOD ! NOTHING IS SACRED OR INNOCENT WITH THESE MUTTS OF SATAN URL	OFF
68739	@USER There she is ... URL	NOT
21223	@USER YESSSSSHHHHH who else call you shitgull if it were not me or ryme 😚	OFF
28907	@USER Naaa . I've spent 24 hours laughing my huge nuts off at your stupidity . You fink your some kind of entity but your all a bunch of scared antifa PUSSIES wiv no muscle to see anyone you try to bully . Even that is pathetic .	OFF
67248	@USER @USER yes he is	OFF
32787	🚂 #MAGA #Patriot #Qanon #WalkAway #WWG1WGA #GodsArmy #TheGreatAwakening #JESUSLIVES 🇺🇸 @USER @USER #CatchTheRedWave #VoteRed ME TOO ! ALL ABOARD THE #TrumpTrain URL	NOT
38468	" @USER It was enough to slow her to a stop , she yelped loudly . ....?! "" There is fear in her eyes , and thirium leaking from the gunshot wounds , but she is going nowhere . "" I have .. no desire to die . """""	NOT
66522	@USER @USER @USER @USER You mean the utter contempt Brexiteers are showing to businesses who are now virtually screaming that this is economic suicide ? Mark my words JLR is only the start . Already small companies are moving to mainland EU as they cost of leaving is being put on them	NOT
48948	@USER How come they only asked 2 questions on gun control ? That guy is in for sure	NOT
33727	@USER @USER @USER @USER @USER @USER One really horrible incident I could show you hundreds of antifa but they didn't kill anybody YET !!!!	OFF
51592	@USER John Podesta is a spirit cooking pedo . Here's a photo of him and Valerie Jarrett in a rather compromising situation . #MAGA #qanon #DrainTheDeepState #DrainTheSwamp URL	OFF
31534	@USER Aw . He is so sweet . Sharing food is significant . How rude . Did they eat well ? No !	NOT
48947	@USER Welcome to @USER Britain	NOT
51986	@USER @USER Some of Christine Blasey Ford fine upstanding AMERICANS she follows : Beverly Hills Antifa Laguna Beach Antifa Neverland Antifa Midwest Antifa Boston Bob Antifa Wait for it ; ANTHONY WEINER - INMATE# 3425742 @USER Kinda says it all ! WWG1WGA PATRIOTS ...	NOT
60568	@USER Conservatives are 1000x funnier than Liberals .	NOT
36326	@USER yeah but xenoblade sucks	OFF
72024	@USER Why ? Why are liberals so trashy ?	OFF
70858	@USER @USER She is known to be sneaky😡	NOT
17675	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Hahah yes because trump beat Obama in the election 🤣	NOT
59794	@USER @USER @USER I suggest that you get worser jobs as you are just what they don’t want . you might of even been in the same office . You might of been arguing with yourself . your just both gay	OFF
31475	@USER @USER They probably get bonus pay for that	NOT
76963	" @USER @USER If not a terrorist organization "" , how exactly has ANTIFA not been named a criminal organization ? """	NOT
74212	@USER @USER Jeff I have a lot of respect for you . Please vote no to Brett - not because you don’t like him but because it’s the right thing to do . He has lied - he is hiding documents - he thinks trump is above the law . THIS IS WRONG !!!	OFF
73770	@USER @USER @USER We skewer Sushma Swaraj also for treason . We r not inconsistent like u leftists/liberals . Take ur bloody poison somewhere else .	OFF
19502	@USER Fiona Hill .	NOT
76388	" @USER Nope .. He's still trying to make up for that inch difference . "" He laughed , checking on his meal again . "" How was it ? School I mean . You must've been busy considering where you are now .. """""	NOT
50894	@USER @USER They need to add more gun control laws and Democrats to run things . They have more of both than areas with much much less crime .	NOT
44471	@USER I bet the first ones she calls when she is being robbed is those very same police😡‼️ . People are freaking stupid ... 🙄	OFF
54546	@USER @USER I didn’t watch and will not watch @USER Watching the September 11th stories and how we came together and stood shoulder to shoulder made me proud even with all of our issues yet the people playing a damn game cannot stand for this moment — protest on a Saturday .	NOT
34316	@USER He is useless . I hope he has plenty paper towels . Why can't he act like a grown up ???	OFF
59407	@USER @USER @USER @USER Not only the Antifa got quite alot Israel supporters . You'll find Israeli flags at the right winger protest just as well . Oh the irony URL	OFF
73561	#Kavanaugh on gun control again raises his residence in the dangerous DC area . His exposure to gun violence in Bethesda is like calling yourself gangsta because you live in Beverly Hills .	OFF
19626	@USER He is competing for worst president again .	OFF
44209	@USER @USER what a baby ! URL	NOT
65778	@USER @USER Indeed Americans need more gun control which means hitting your target . Can never have to much range time . ☺ 😊	OFF
12243	" @USER Impulsive reaction . "" She is not looking at the gun , and her head is bowed low , mane a mess . "" What happens now ? """""	NOT
12468	@USER We're so so pleased to hear that ! You are very welcome .	NOT
11020	@USER 2 battering rams used by liberals ; sex & racism . It is sinister & desperate #BeneathHumanity	OFF
52934	@USER @USER @USER She should have gotten August off to let work on stuff at the P.C. It would have help her a lot .	NOT
27628	#Danish Party that wants to deport #Muslims that are on #Welfare growing fast . Why oh why #Conservatives in the #UK don't focus on this I'll never know . #MBGA URL	NOT
51673	@USER @USER School misconduct allegations ? That sounds like he was chewing gum in class . I think he is being accused of much more than “ misconduct ”	NOT
24209	@USER @USER That is funny ... thats exactly how I describe him . #NotMyPope	NOT
46203	@USER @USER So is Marr really a member of the Labour Party ? And Attlee and Orwell said they were conservatives ? I am interested in why you think Labour is conservative . However I don't see liberal as the opposite of conservative . Liberal poltics and economics are both right wing . Imho :)	NOT
56067	@USER So dam sexy !	NOT
68140	The Swamp in DC & NY is all about Self-Enrichment !! 💰💰 #WeThePeople Must Take Our Country Back ! ✊ #TakeUSABack #MAGA #AmericaFirst #USA 🇺🇸 #MondayMotivation #MondayMorning #MondayMood #ConstitutionDay URL	NOT
73571	@USER @USER Trump is maga	OFF
47001	@USER she is hungery	OFF
20068	@USER @USER @USER He is talking about you big O .	NOT
61415	@USER @USER You are unwell	NOT
72923	#MaximeBernier “ Racist Party of #Canada ” #Bernier #PPC . @USER #news #politics #government #cdnpoli #polcan #pnpcbc #liberals #progressives #conservatives #ndp #cpc #lpc #gpc #AltRight #FarRight #populist #racist #racism #bigot #hw URL	NOT
67931	@USER He is like really smart .	NOT
45822	@USER You are way to good at this	NOT
47866	@USER He's just mad because of the POS that he is couldn't do crap except divide this country .	OFF
35248	@USER @USER It's Bull Shit . We all know .	OFF
14490	@USER @USER @USER @USER Bank deregulation happened under Gordon Brown with his dramatic changes announced in 1997 ( not in manifesto ) including independent central bank and removal of @USER supervision of financial sector . How old are you ? Who taught you this rubbish version of history ?	OFF
26787	@USER why no witnesses ? She reported it AT THE TIME ! It’s obvious the truth isn’t your priority . There are other qualified conservatives judges . Why push him ? Is it because your “ president ” is in legal jeopardy & this Judge believes a sitting POTUS is untouchable ? URL	OFF
51683	" @USER Or she is saying You know I am the true anime waifu """""	NOT
31850	@USER @USER well done so many people will benefit from medical research hope it all works out matt #maga	NOT
56538	@USER you are something else😍	NOT
16036	@USER I liked it in a so bad it's good way . She is so miscast it's amazing	NOT
53551	@USER @USER Bitch shut up he building his self esteem	OFF
60356	@USER and the rest of the Democrats LOVE Antifa and their Alinsky tactics . #DemocratsAreDangerous URL	NOT
55715	@USER Lol you are so tight 😂	OFF
40574	@USER oh fuck i forgot about poopy in my diaper pants you know me before i know myself	OFF
54270	@USER Gotta admit ... she’s stacked .	NOT
29099	@USER @USER There ain't no MAGA hats sold here but that don't stop me from wanting to MAGA .	NOT
45781	Sean Penn : #MeToo Movement Seeks to ‘ Divide Men and Women ’ URL <— Gotta say … I stand w/ Jeff Spicoli on this one . URL #MAGA #WWG1WGA #ConfirmKavanaugh	OFF
45183	@USER You are so right ; the person pictured in your tweet has no decency and does not deserve the honor of serving America . He should resign immediately .	NOT
73980	@USER Clearly it does bc the cheerleader is smaller than the other girl and she whooped that ass after being slammed to the ground and everything	OFF
13047	@USER As if Conservatives didn't hate Sesame St enough	OFF
26346	@USER Never had . Let's fuck it up .	OFF
66398	@USER Thus far the only people getting shot and kicked out of places are conservatives . #MAGA #WalkAway #ConfirmKavanaugh	OFF
46503	@USER An obvious last minute liberal ploy to delay confirmation . More dirty tricks since the liberals lost the previous election .	NOT
77777	@USER He’s Alt-Left . None of them use logic or make sense	NOT
45523	@USER So will this all be hidden like the liberals hid everyrhing about the failed Nipigon bridge ?!?! Huh ? Our money and we are barred from the truth sickens me . They are communists	NOT
10176	@USER This is the democrat party in the throws of panic . They want violence so Trumps America is not quite so successful . I suggest to all the little antifa kids out there .. do not do it . It will be regrettable .. immediately .	NOT
17787	. @USER real goal : To make everyone in Wisconsin as dumb as he is . URL	OFF
43844	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Hey we just want everyone to know that you are for POTUS and 🇺🇸 ! #MAGA !! 🇺🇸🇺🇸😁😁💥💥🔥🔥👏👏👋👋💪💪💪👌👌👍👍	NOT
12637	@USER @USER Sounds like he joined #Antifa .. Gov . @USER of #WA state recently took anti- #POLICE stance won't sign certificates recognizing top 20 law enforcement officers for #Police #Combat competition excellence #ThinBlueLine #MAGA #KAG #BlueLivesMatter #LawEnforcement #2A @USER	NOT
56844	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Sorry my love I know you will be disappointed maybe I'll stand in my next life time ❤	NOT
69260	" FBI Couldn’t Find Trump-Russia Collusion , and Neither Could Bob Woodward "" URL #TCOT #MAGA #RedNationRising """	NOT
40470	@USER @USER Except for the little attempted rape thing he is just a wonderful guy	OFF
76792	@USER @USER Hahaha ... It didnt happen so she is fine .....	NOT
35983	@USER And with right wingers its about white supremacy and neo naziism ? Right ?	OFF
20680	@USER He had to talk about how great he was because nobody else was .	NOT
